170	9.9607e-06
171	9.9605e-06
172	9.9601e-06
173	9.9589e-06
174	9.9563e-06
175	9.9503e-06
176	9.9379e-06
177	9.9138e-06
178	9.8696e-06
179	9.7939e-06
180	9.6722e-06
181	9.4889e-06
182	9.23e-06
183	8.8871e-06
184	8.4613e-06
185	7.9658e-06
186	7.4251e-06
187	6.872e-06
188	6.3415e-06
189	5.8645e-06
190	5.4625e-06
191	5.1447e-06
192	4.9093e-06
193	4.7458e-06
194	4.6394e-06
195	4.5744e-06
196	4.5372e-06
197	4.5172e-06
198	4.5072e-06
199	4.5024e-06
200	4.5004e-06
201	4.4995e-06
202	4.4991e-06
203	4.499e-06
204	4.499e-06
205	4.499e-06
206	4.499e-06
207	4.499e-06
208	4.499e-06
209	4.499e-06
210	4.499e-06
211	4.499e-06
212	4.499e-06
213	4.499e-06
214	4.499e-06
215	4.499e-06
216	4.499e-06
217	4.499e-06
218	4.499e-06
219	4.499e-06
220	4.499e-06
221	4.499e-06
222	4.499e-06
223	4.499e-06
224	4.499e-06
225	4.499e-06
226	4.499e-06
227	4.499e-06
228	4.499e-06
229	4.499e-06
230	4.499e-06
231	4.499e-06
232	4.499e-06
233	4.499e-06
234	4.499e-06
235	4.499e-06
236	4.499e-06
237	4.499e-06
238	4.499e-06
239	4.499e-06
240	4.499e-06
241	4.499e-06
242	4.499e-06
243	4.499e-06
244	4.499e-06
245	4.499e-06
246	4.499e-06
247	4.499e-06
248	4.499e-06
249	4.499e-06
250	4.499e-06
251	4.499e-06
252	4.499e-06
253	4.499e-06
254	4.499e-06
255	4.499e-06
256	4.499e-06
257	4.499e-06
258	4.499e-06
259	4.499e-06
260	4.499e-06
261	4.499e-06
262	4.499e-06
263	4.499e-06
264	4.499e-06
265	4.499e-06
266	4.499e-06
267	4.499e-06
268	4.499e-06
269	4.499e-06
270	4.499e-06
271	4.499e-06
272	4.499e-06
273	4.499e-06
274	4.499e-06
275	4.499e-06
276	4.499e-06
277	4.499e-06
278	4.499e-06
279	4.499e-06
280	4.499e-06
281	4.499e-06
282	4.499e-06
283	4.499e-06
284	4.499e-06
285	4.499e-06
286	4.499e-06
287	4.499e-06
288	4.499e-06
289	4.499e-06
290	4.499e-06
291	4.499e-06
292	4.499e-06
293	4.499e-06
294	4.499e-06
295	4.499e-06
296	4.499e-06
297	4.499e-06
298	4.499e-06
299	4.499e-06
300	4.499e-06
301	4.499e-06
302	4.499e-06
303	4.499e-06
304	4.499e-06
305	4.499e-06
306	4.499e-06
307	4.499e-06
308	4.499e-06
309	4.499e-06
310	4.499e-06
311	4.499e-06
312	4.499e-06
313	4.499e-06
314	4.499e-06
315	4.499e-06
316	4.499e-06
317	4.499e-06
318	4.499e-06
319	4.499e-06
320	4.499e-06
321	4.499e-06
322	4.4989e-06
323	4.4989e-06
324	4.4987e-06
325	4.4982e-06
326	4.497e-06
327	4.4944e-06
328	4.489e-06
329	4.4782e-06
330	4.458e-06
331	4.4221e-06
332	4.3622e-06
333	4.2676e-06
334	4.1267e-06
335	3.9288e-06
336	3.6662e-06
337	3.3373e-06
338	2.9486e-06
339	2.515e-06
340	2.0585e-06
341	1.6049e-06
342	1.1797e-06
343	8.0389e-07
344	4.9123e-07
345	2.4729e-07
346	7.0533e-08
347	-4.5408e-08
348	-1.0903e-07
349	-1.2875e-07
350	-1.1167e-07
351	-6.3436e-08
352	1.1145e-08
353	1.0708e-07
354	2.1838e-07
355	3.3766e-07
356	4.5649e-07
357	5.6604e-07
358	6.5816e-07
359	7.2622e-07
360	7.6581e-07
361	7.7503e-07
362	7.5455e-07
363	7.0739e-07
364	6.3863e-07
365	5.5484e-07
366	4.6338e-07
367	3.7164e-07
368	2.8615e-07
369	2.1204e-07
370	1.5275e-07
371	1.1023e-07
372	8.5469e-08
373	7.9024e-08
374	9.1514e-08
375	1.2364e-07
376	1.7579e-07
377	2.4727e-07
378	3.3551e-07
379	4.3553e-07
380	5.3992e-07
381	6.3948e-07
382	7.2429e-07
383	7.8504e-07
384	8.1423e-07
385	8.0721e-07
386	7.6282e-07
387	6.8367e-07
388	5.7597e-07
389	4.4883e-07
390	3.1296e-07
391	1.7905e-07
392	5.6039e-08
393	-5.0185e-08
394	-1.3737e-07
395	-2.0664e-07
396	-2.6149e-07
397	-3.0646e-07
398	-3.4569e-07
399	-3.8185e-07
400	-4.1556e-07
401	-4.4549e-07
402	-4.6901e-07
403	-4.8322e-07
404	-4.8609e-07
405	-4.7718e-07
406	-4.5781e-07
407	-4.306e-07
408	-3.9844e-07
409	-3.6341e-07
410	-3.2588e-07
411	-2.8412e-07
412	-2.346e-07
413	-1.7282e-07
414	-9.4587e-08
415	2.5183e-09
416	1.1795e-07
417	2.4756e-07
418	3.8375e-07
419	5.1647e-07
420	6.3482e-07
421	7.287e-07
422	7.904e-07
423	8.1552e-07
424	8.034e-07
425	7.5707e-07
426	6.8274e-07
427	5.8895e-07
428	4.8542e-07
429	3.8168e-07
430	2.8582e-07
431	2.0348e-07
432	1.3749e-07
433	8.804e-08
434	5.3351e-08
435	3.0558e-08
436	1.6526e-08
437	8.431e-09
438	4.0543e-09
439	1.8365e-09
440	7.8312e-10
441	3.1422e-10
442	1.1858e-10
443	4.2074e-11
444	1.4031e-11
445	4.3963e-12
446	1.294e-12
447	3.5771e-13
448	9.2849e-14
449	2.2626e-14
450	5.1757e-15
451	1.1112e-15
452	2.2387e-16
453	4.2323e-17
454	7.507e-18
455	1.2492e-18
456	1.9498e-19
457	2.8577e-20
458	3.8996e-21
459	4.8745e-22
460	6.0931e-23
461	0
462	0
463	0
464	0
465	0
466	0
467	0
468	0
469	0
470	0
471	0
472	0
473	0
474	0
475	0
476	0
477	0
